n,prime_n,p7,p8,p10,p7_times_p10,prev_m,prev2_m,d_n,m_at_d,p_n_plus_19,p_n_plus_9,pow2_n,p7_times_pn,n_sq,n_cube,target_m
2,3,17,19,29,493,0,0,2,1,73,31,4,51,4,8,1
3,5,17,19,29,493,0,0,3,1,79,37,8,85,9,27,1
4,7,17,19,29,493,0,0,1,1,83,41,16,119,16,64,22
5,11,17,19,29,493,0,0,2,1,89,43,32,187,25,125,9
6,13,17,19,29,493,0,0,2,1,97,47,64,221,36,216,19
7,17,17,19,29,493,19,0,2,1,101,53,128,289,49,343,50
8,19,17,19,29,493,50,19,4,22,103,59,256,323,64,512,23
9,23,17,19,29,493,23,50,1,1,107,61,512,391,81,729,493
10,29,17,19,29,493,493,23,7,50,109,67,1024,493,100,1000,19
11,31,17,19,29,493,19,493,1,1,113,71,2048,527,121,1331,1921
12,37,17,19,29,493,1921,19,2,1,127,73,4096,629,144,1728,1241
13,41,17,19,29,493,1241,1921,1,1,131,79,8192,697,169,2197,8342
14,43,17,19,29,493,8342,1241,4,22,137,83,16384,731,196,2744,2034
15,47,17,19,29,493,2034,8342,1,1,139,89,32768,799,225,3375,26989
16,53,17,19,29,493,26989,2034,4,22,149,97,65536,901,256,4096,8470
17,59,17,19,29,493,8470,26989,1,1,151,101,131072,1003,289,4913,138269
18,61,17,19,29,493,138269,8470,1,1,157,103,262144,1037,324,5832,255121
19,67,17,19,29,493,255121,138269,1,1,163,107,524288,1139,361,6859,564091
20,71,17,19,29,493,564091,255121,1,1,167,109,1048576,1207,400,8000,900329
21,73,17,19,29,493,900329,564091,2,1,173,113,2097152,1241,441,9261,670674
22,79,17,19,29,493,670674,900329,2,1,179,127,4194304,1343,484,10648,1603443
23,83,17,19,29,493,1603443,670674,1,1,181,131,8388608,1411,529,12167,8804812
24,89,17,19,29,493,8804812,1603443,4,22,191,137,16777216,1513,576,13824,1693268
25,97,17,19,29,493,1693268,8804812,1,1,193,139,33554432,1649,625,15625,29226275
26,101,17,19,29,493,29226275,1693268,1,1,197,149,67108864,1717,676,17576,78941020
27,103,17,19,29,493,78941020,29226275,2,1,199,151,134217728,1751,729,19683,43781837
28,107,17,19,29,493,43781837,78941020,1,1,211,157,268435456,1819,784,21952,264700930
29,109,17,19,29,493,264700930,43781837,1,1,223,163,536870912,1853,841,24389,591430834
30,113,17,19,29,493,591430834,264700930,4,22,227,167,1073741824,1921,900,27000,105249691
31,127,17,19,29,493,105249691,591430834,1,1,229,173,2147483648,2159,961,29791,2111419265
